Time,altitude (ft),Mach,Vt (ft/s),alpha (deg),beta (deg),p (rad/s),q (rad/s),r (rad/s),phi (rad),theta (rad),psi (rad),elevator cmd,elevator (rad),left aileron (rad),right aileron (rad),rudder (rad),flap (rad),weight (lb),engine 0 thrust (lb),engine 1 thrust (lb)
14.6,40215.29216947034,0.760169451554958964,735.900612820236802,6.16187194871004529,-0.0609866446559947858,0.0553048167355990744,0.0357013862284425235,0.0343480520524563626,0.708855225425188529,0.0309998787875802699,1.77978837899653897,0,-0.0418113608937783279,1.03194539994071896e-05,-1.03194539994071896e-05,0.00407678742622535027,0,9971.95825198758939,473.772284300311526,0
14.7,40211.5891076102853,0.760124722939768627,735.85731219132856,6.27373083410217802,-0.0591475817205562859,0.0551250040422601034,0.0313132251193418282,0.0346941861163532761,0.714529597925379734,0.0313246251020289357,1.78462363799594526,0,-0.0418124565126349879,1.03197244088880227e-05,-1.03197244088880227e-05,0.00411906958141538236,0,9971.94446252718626,473.810419510144584,0
14.8,40207.8315108828247,0.760072966968869279,735.807208559008131,6.35400176617506762,-0.0578385766847175908,0.0549378054412587857,0.0265505424620785802,0.0350641175983670561,0.720177754709538709,0.0312556435574681754,1.78918818860235129,0,-0.0418137464328378547,1.03200427738470147e-05,-1.03200427738470147e-05,0.00419067421550513731,0,9971.93067197859455,473.846895252085346,0
14.9,40204.021769169718,0.760017216579200516,735.753238031991714,6.40245215118662614,-0.0573539706366579041,0.054756357381586504,0.021577119294674648,0.0354468844145627085,0.725796947054420882,0.0307716867694407988,1.79345870929403106,0,-0.0418151538324139163,1.03203901338676768e-05,-1.03203901338676768e-05,0.00427478157833704499,0,9971.91688037787389,473.882772672752026,0
15,40200.1607343778014,0.759960548527785829,735.698379140098496,6.41976684882807369,-0.0579127063876314144,0.0545937505209441176,0.0165526738777966517,0.0358313841873277444,0.731386355395750143,0.0298647122147057027,1.7974215404727516,0,-0.041816600297098952,1.03207471355404262e-05,-1.03207471355404262e-05,0.00435582573726581157,0,9971.90308772975732,473.91914394787608,0
15.1,40196.2477764114738,0.759905993537470681,735.645565848636693,6.40747110265664421,-0.0596547523821758241,0.0544622913343666623,0.0116282527886532126,0.0362069736175442275,0.736947131504241848,0.028539201035815788,1.80107259199583236,0,-0.0418180081410778268,1.03210946052440607e-05,-1.03210946052440607e-05,0.00442016785893049793,0,9971.88929400713823,473.957099190240285,0
15.2,40192.2808777466416,0.75985645369274657,735.597607591412725,6.3678327049631438,-0.0626420188091201535,0.0543728882062576649,0.00694218861057483132,0.0365639686383420273,0.742482302183909537,0.0268111272432486961,1.80441696981043553,0,-0.0418193025547347261,1.03214140792315846e-05,-1.03214140792315846e-05,0.00445658364427098126,0,9971.87549915149248,473.997695698062671,0
15.3,40188.2567610964179,0.759814629153376941,735.557118324065641,6.30374783444849207,-0.0668630717768258637,0.05433457544481754,0.00261674107004644793,0.0368940317270309917,0.747996552576798091,0.0247066386822358125,1.80746834507469023,0,-0.0418204135244488184,1.03216882774546106e-05,-1.03216882774546106e-05,0.00445656257130985171,0,9971.86170307417524,474.041930315316336,0
15.4,40184.171043548733,0.759782955788362746,735.526456149104092,6.21861534382897307,-0.0722408252885025359,0.0543541789050283469,-0.00124450080610364602,0.0371904421351218345,0.753495914643349418,0.0222605170917585006,1.810248099144661,0,-0.0418212774811346499,1.03219015104392908e-05,-1.03219015104392908e-05,0.00441442888653902424,0,9971.84790565845469,474.090715521169955,0
15.5,40180.0184108801186,0.759763554845095168,735.507674591899104,6.11620437756591429,-0.0786423476750247041,0.054436118674062596,-0.00455841838274843782,0.0374482530732527449,0.75898739095893597,0.0195144869769173952,1.81278428535622527,0,-0.0418218386466001138,1.03220400115806834e-05,-1.03220400115806834e-05,0.00432730425322578119,0,9971.83410676221683,474.144859686847553,0
15.6,40175.7928051315248,0.759758195283134707,735.50248613697886,6.0005200799976306,-0.0858899492449619328,0.0545823379601882638,-0.00726336641534581443,0.0376643463876337528,0.764478545474980842,0.0165154421366595743,1.81511045326348208,0,-0.0418220500592303215,1.03220921902915797e-05,-1.03220921902915797e-05,0.0041949388964484342,0,9971.82030622117236,474.205051777185076,0
15.7,40171.4876119121909,0.75976661697346648,735.51063896009407,5.87571594766960104,-0.0937725703984708947,0.0547923982050363897,-0.00931205366978938957,0.0378373910262044533,0.769977094060027345,0.013313760318807346,1.81726448464087986,0,-0.0418219004352709603,1.03220552616307364e-05,-1.03220552616307364e-05,0.00401948046790894051,0,9971.80650385610898,474.271269716689062,0
15.8,40167.0958282351494,0.759787817765496087,735.531162904873668,5.74599671278900015,-0.102056290195287169,0.055063621582926929,-0.0106746979137621028,0.0379676923711931777,0.775490533361362089,0.00996229722707048237,1.81928800922580347,0,-0.0418214266531028514,1.03219383275442822e-05,-1.03219383275442822e-05,0.0038050876298271496,0,9971.79269949785157,474.343236355920567,0
15.9,40162.6102846674621,0.759822378395284437,735.564620167052112,5.61541075227705555,-0.110495364563209533,0.0553911356038949559,-0.0113536700660369153,0.0380571044068276285,0.781025781955302145,0.0065142237362613405,1.82122462582458811,0,-0.0418206142774078596,1.03217378252541032e-05,-1.03217378252541032e-05,0.00355744787488404372,0,9971.77889297530783,474.421233129474388,0
16,40158.0238384157419,0.759870534938289488,735.611239285245006,5.48775452901089444,-0.118842773052941164,0.0557681793462167646,-0.0113709901502001727,0.0381088752281431992,0.786588881851855271,0.00302105764981267606,1.82311820721936924,0,-0.0418194558894980362,1.03214519237552438e-05,-1.03214519237552438e-05,0.00328355742390541846,0,9971.76508411090254,474.505417675462354,0
16.1,40153.3295441754162,0.759932258403285821,735.670992193788379,5.36647841851867735,-0.126859585549063153,0.0561864166407602533,-0.0107661717460615907,0.0381274267734684688,0.79218477973979029,-0.000468754173856550512,1.82501163890586882,0,-0.0418179509132717495,1.03210804808601692e-05,-1.03210804808601692e-05,0.00299131977643949352,0,9971.75127272362079,474.595850129050348,0
16.2,40148.5208057574928,0.760007275068331101,735.743613909467172,5.25461118318562104,-0.134323080302250347,0.056636280273860827,-0.00959374690427279228,0.0381181209609607954,0.797817182334137343,-0.00391104434745117874,1.82694566938615655,0,-0.0418161051287075161,1.03206249231242748e-05,-1.03206249231242748e-05,0.00268916005418216733,0,9971.73745863178556,474.692498802430464,0
16.3,40143.5915056727827,0.760095092421857355,735.82862764442325,5.15470242855212391,-0.141033572676868779,0.0571073342953160798,-0.00792056881853686091,0.0380870214613382926,0.803488483163866118,-0.00726690661827214448,1.82895789577688417,0,-0.0418139300366849043,1.0320088089077451e-05,-1.0320088089077451e-05,0.00238566801551761808,0,9971.7236416556334,474.795248128769117,0
16.4,40138.5361106023192,0.76019502954906315,735.925374222444589,5.0687831964915695,-0.14681996234399039,0.0575886431043109923,-0.00582299449475272898,0.038040657739654038,0.809199754040358155,-0.0105034418052918962,1.83108190238356361,0,-0.0418114421044682785,1.03194740430020727e-05,-1.03194740430020727e-05,0.0020892762979684786,0,9971.7098216196573,474.903908471912018,0
16.5,40133.3497515693307,0.760306250779800408,736.033044652623971,4.99834429692905946,-0.151544034467245292,0.0580691373808698216,-0.00338403872564173314,0.0379857959293663575,0.814950791737332758,-0.0135942670722284976,1.83334656406823115,0,-0.0418086619219881564,1.03187878666949567e-05,-1.03187878666949567e-05,0.0018079770265105829,0,9971.69599835462213,475.018227382505358,0
16.6,40128.0282783918083,0.760427801423953387,736.150714723866486,4.94433151512409985,-0.155103558535751529,0.0585379679788698634,-0.000690578582804999641,0.0379292196747715304,0.820740209044871327,-0.0165197944806557209,1.83577552098476415,0,-0.0418056132989666415,1.03180354366290714e-05,-1.03180354366290714e-05,0.00154907762136034279,0,9971.68217169926174,475.137901874176521,0
16.7,40122.5682889446616,0.760558644458604771,736.277380520796669,4.90715645533365485,-0.157434224068249889,0.0589848396250503351,0.00216932454303984425,0.0378775233062892819,0.82656555915551666,-0.0192672905695479985,1.83838682658778629,0,-0.0418023223320919055,1.03172231937230416e-05,-1.03172231937230416e-05,0.00131899538910340997,0,9971.66834150159775,475.262591294482831,0
16.8,40116.9671342074871,0.760697697093211334,736.411993821570491,4.88672148873087497,-0.158510442908400689,0.0594003167696524614,0.0051089298210338311,0.0378369195137969114,0.832423483039755663,-0.0218307334627407777,1.84119276669950938,0,-0.0417988164699789333,1.03163579125642906e-05,-1.03163579125642906e-05,0.00112309010398513147,0,9971.65450761988359,475.391930383025965,0
16.9,40111.2229008078575,0.760843866220394349,736.55349641687917,4.88245705544501352,-0.158345040016594468,0.0597760943438023565,0.00804510361499371184,0.0378130639032710353,0.838309870775475696,-0.0242104877896425798,1.84419984378021606,0,-0.0417951236016699187,1.03154464764419996e-05,-1.03154464764419996e-05,0.000965534018852313904,0,9971.64066992316657,475.525542130532472,0
17,40105.33437339589,0.760996081857130968,736.700852483511653,4.89336941785159407,-0.15698785383594413,0.0601052266485192638,0.0109003517978684232,0.0378108992684443798,0.844220029417045104,-0.0264128206142603197,1.84740891732431645,0,-0.041791271192024658,1.03144956639529698e-05,-1.03144956639529698e-05,0.000849219293577030648,0,9971.6268282914898,475.663050082282325,0
17.1,40099.3009792417288,0.761153327791182166,736.853078252378168,4.91809686526639211,-0.154523276784180513,0.0603823082733504074,0.0136045695585879367,0.0378345228781051743,0.850148851662702265,-0.0284492837015005023,1.8508154884371113,0,-0.0417872854846038991,1.03135119522654192e-05,-1.03135119522654192e-05,0.000775703402966424534,0,9971.61298261573938,475.804089772546092,0
17.2,40093.1227182969451,0.761314668767972491,737.009268327433347,4.95497232073234617,-0.151066787296839894,0.0606036019305816673,0.0160964874541148495,0.0378870803829033098,0.856090981096247039,-0.0303359888921053943,1.85441011409867862,0,-0.0417831907896289434,1.0312501341380425e-05,-1.0312501341380425e-05,0.000745193440334684953,0,9971.59913279717148,475.948319012652121,0
17.3,40086.8000815436244,0.761479273681478608,737.168618136182658,5.00209029224951873,-0.146760556028739997,0.0607671094564758568,0.0183247987884604634,0.0379706899328421943,0.86204097099906607,-0.0320928041698421429,1.8581789343747761,0,-0.0417790088713628979,1.03114692029316094e-05,-1.03114692029316094e-05,0.000756570186353220102,0,9971.58527874665742,476.095426812722678,0
17.4,40080.3339611105621,0.761646434366850533,737.330442122338695,5.05737613926326546,-0.141768247322433871,0.0608725839775440952,0.0202489594710764491,0.0380863996723728934,0.86799343457968281,-0.033742498222761215,1.86210429389775189,0,-0.0417747584458642227,1.03104201562257913e-05,-1.03104201562257913e-05,0.00080745226889032966,0,9971.57142038368511,476.245140760860181,0
17.5,40073.7255553007126,0.761815579730074965,737.494187424386723,5.11865568805226445,-0.136269178482610109,0.0609214833097459635,0.021839657623672671,0.0382341809124365564,0.873943184944481644,-0.0353098609388153017,1.86616543734195783,0,-0.0417704547965667902,1.03093579733643612e-05,-1.03093579733643612e-05,0.000894299690579598264,0,9971.55755763516936,476.397232742319829,0
17.6,40066.976271674037,0.76198628508844235,737.659442917852402,5.18372332580021666,-0.130452038615363253,0.0609168669386981818,0.0230789565750705132,0.0384129580021133135,0.879885363285001998,-0.036820826335671103,1.87033925740391416,0,-0.0417661095116098474,1.03082855144137559e-05,-1.03082855144137559e-05,0.00101255452307034196,0,9971.5436904341077,476.551522934471961,0
17.7,40060.0876312144101,0.762158276732069817,737.825943631195287,5.25040683230789806,-0.12450840063557711,0.0608632412647632098,0.0239601215896834002,0.0386206743307194178,0.885815553675165512,-0.0383016229035551825,1.87460107302479217,0,-0.041761730343344676,1.0307204692730315e-05,-1.0307204692730315e-05,0.00115681480826226781,0,9971.52981871814336,476.707882066373713,0
17.8,40053.0611763373017,0.762331431848183305,737.993570672508554,5.31662737024342302,-0.118626280024767841,0.0607663600110160754,0.0244871476611827066,0.0388543921249353552,0.891729882670957874,-0.0397779742459707236,1.87892541532289314,0,-0.0417573211870611097,1.03061164697097812e-05,-1.03061164697097812e-05,0.00132103586220375319,0,9971.51594242809188,476.866231983809087,0
17.9,40045.898385066539,0.762505774072964382,738.162346923375253,5.3804532486264014,-0.11298399882166614,0.060632988606751842,0.0246740127842333505,0.0391104219335746961,0.897625101706084116,-0.0412743702631673051,1.88328679899351359,0,-0.0417528821727886357,1.03050208774447065e-05,-1.03050208774447065e-05,0.00149875146508922775,0,9971.50206150644954,477.026544610431131,0
18,40038.6005935631692,0.7626814650473418,738.332428864246253,5.44014629775180669,-0.10774460161139135,0.0604706428181277095,0.0245436880038872214,0.0393844760896622098,0.903498650189779817,-0.0428134259910213991,1.88766045782599701,0,-0.0417484098611168725,1.03039170670548715e-05,-1.03039170670548715e-05,0.00168330604906613427,0,9971.48817589597638,477.188839435711429,0
18.1,40031.1689286120236,0.762858792449902068,738.504094989406894,5.49419994322373473,-0.103051042260908221,0.0602873127845700296,0.0241269418749833313,0.0396718391643551133,0.909348697322132193,-0.0444153416668495865,1.89202302450323123,0,-0.0417438975314305405,1.03028033798264978e-05,-1.03028033798264978e-05,0.00186808813929589248,0,9971.47428553833743,477.353179700016995,0
18.2,40023.6042513251305,0.763038155059472367,738.677731346445285,5.54136833665223705,-0.0990223179128391362,0.0600911838718256805,0.023460982357463047,0.0399675476031084859,0.915174160997881181,-0.0460974737553257671,1.89635313697762919,0,-0.0417393355488367146,1.03016774377735073e-05,-1.03016774377735073e-05,0.00204675507844528752,0,9971.46039037290029,477.519667476009943,0
18.3,40015.907112903893,0.763220045459523377,738.853814792826597,5.58068618361462487,-0.0957506738364153204,0.0598903653659161733,0.0225879832620873508,0.0402665704350391937,0.920974702782078714,-0.0478740226664086665,1.90063195641448379,0,-0.0417347117944370655,1.03005362498329142e-05,-1.03005362498329142e-05,0.00221343951627065577,0,9971.44649033565474,477.68843786751188,0
18.4,40008.0777228549123,0.763405031034928516,739.032894599342285,5.61147919703394393,-0.0932999436631032492,0.0596926370596402231,0.0215535448406203971,0.0405639831887009347,0.926750698781182991,-0.0497558388814421451,1.9048435848767209,0,-0.0417300121425098688,1.02993763296380394e-05,-1.02993763296380394e-05,0.00236292924408948533,0,9971.43258535834138,477.859652561179757,0
18.5,40000.1159296892583,0.763593733927947826,739.215573046009354,5.63336538656485963,-0.0917050292240333548,0.059505222325477912,0.0204051387771814058,0.0408551278926488279,0.9325031872382743,-0.0517503453253041409,1.90897537447829024,0,-0.0417252209676360758,1.02981938206821876e-05,-1.02981938206821876e-05,0.0024908136003191114,0,9971.41867536774225,478.033492971271073,0
18.6,39992.0212136879563,0.763786810323647258,739.402485368815405,5.64624766555364932,-0.0909724631256589727,0.0593345943219123831,0.0191905878388901989,0.0411357495012012325,0.938233794763749351,-0.0538615701500544317,1.91301812348821731,0,-0.0417203216695216927,1.02969846258499691e-05,-1.02969846258499691e-05,0.00259358875125860824,0,9971.40476030654463,478.208382518280871,0
18.7,39983.7926910482347,0.763984930624052705,739.594280566823272,5.65029849540350693,-0.0910819365414860388,0.0591863190217014681,0.0179566224919736998,0.0414021161489604508,0.943944644119496079,-0.0560902806843336516,1.91696615865696085,0,-0.041715297189682421,1.02957445349401315e-05,-1.02957445349401315e-05,0.00266872550430736176,0,9971.39084011576415,478.386738459934691,0
18.8,39975.4291284643114,0.76418876049173623,739.791603050951721,5.64593747512781619,-0.0919887327359506929,0.0590649415987089046,0.0167475565178225629,0.041651114202727782,0.949638247423092663,-0.0584342083824171549,1.92081730733973122,0,-0.0417101304916317195,1.02944693431806837e-05,-1.02944693431806837e-05,0.00271471070045586947,0,9971.37691469111087,478.568823322704361,0
18.9,39966.9289667829871,0.764398942484824317,739.995074865296374,5.63380300485762486,-0.093626816687018985,0.0589739146021316107,0.015604122746673714,0.041880299832261457,0.95531738969968194,-0.06088834967675643,1.92457276544418954,0,-0.0417048050394760103,1.02931549693508906e-05,-1.02931549693508906e-05,0.00273102194655840125,0,9971.36298392136632,478.754867398025624,0
19,39958.2903524972498,0.764616079951215721,740.205280095534022,5.61471923921184324,-0.0959123998623418184,0.0589155651230795843,0.0145624893416631401,0.042087930765720212,0.960985007744428521,-0.0634453275086621915,1.92823687089405027,0,-0.0416993052190984259,1.02917975597335445e-05,-1.02917975597335445e-05,0.00271807973562525904,0,9971.34904768868728,478.945092307127027,0
19.1,39949.5111753717065,0.764840723105776443,740.422751390610301,5.58965962580203879,-0.0987478202872684035,0.0588911000171202376,0.0136534784838030897,0.0422729713477237173,0.966644069444039911,-0.0660957979302184695,1.93181679498669912,0,-0.0416936167049941978,1.02903935786535545e-05,-1.02903935786535545e-05,0.00267717013724515099,0,9971.33510586893863,479.139705962849575,0
19.2,39940.5891106650233,0.76507335758053463,740.64795887847697,5.55970835403724539,-0.102025563831049632,0.0589006456010807561,0.0129019988347220567,0.0424350734099614504,0.972297458609027165,-0.0688288855745463196,1.93532216584562566,0,-0.0416877267652740677,1.02889398837557582e-05,-1.02889398837557582e-05,0.0026103431705369216,0,9971.32115833212629,479.338898271276605,0
19.3,39931.5216643474996,0.765314395631393807,740.881301653535047,5.52602101988037209,-0.105632269098123718,0.058943317386136132,0.0123266950895745825,0.042574536255191503,0.977947869895967492,-0.0716326321501152413,1.93876463951438449,0,-0.0416816244996773208,1.02874337847488929e-05,-1.02874337847488929e-05,0.00252029325852647828,0,9971.30720494297748,479.542837654760149,0
19.4,39922.3062197007239,0.765564170091808771,741.123101923343597,5.48978574991408674,-0.109452580309660014,0.0590173149103843109,0.0119398103959149331,0.0426922494695050683,0.983597717678935335,-0.0744944429795027646,1.94215743495027748,0,-0.0416753010078194167,1.02858730849307489e-05,-1.02858730849307489e-05,0.00241022815722637292,0,9971.29324556159008,479.751668447862926,0
19.5,39912.9400837160647,0.76582293107461108,741.373601815740926,5.45218592865658902,-0.113372737445732646,0.0591200365149208568,0.011747250685844722,0.0427896224159435845,0.98924906182865413,-0.0774015178931923703,1.9455148492793306,0,-0.0416687494871994524,1.02842561053773772e-05,-1.02842561053773772e-05,0.00228373238657545883,0,9971.27928004416026,479.965509188354815,0
19.6,39903.4205321110785,0.766090845340372084,741.63296276737276,5.41436554324159136,-0.11728381840348287,0.0592482089171182946,0.011748834258939406,0.0428685041736510744,0.994903552352533471,-0.0803412544167948633,1.94885176922202819,0,-0.0416619652626425835,1.02825816922097665e-05,-1.02825816922097665e-05,0.00214463055640267677,0,9971.26530824374277,480.184451792940308,0
19.7,39893.7448514513671,0.766367998176405774,741.901267342707797,5.37739800670870238,-0.121084572168739246,0.0593980266177411911,0.0119387053891772347,0.0429310974299681458,1.00056239381576639,-0.0833016130645011232,1.95218319366261461,0,-0.0416549457507925727,1.02808492078302577e-05,-1.02808492078302577e-05,0.00199685517656326495,0,9971.25133001102768,480.408561587896543,0
19.8,39883.9103775657713,0.766654397566475798,742.178523270623259,5.34225915279793639,-0.124683803702444487,0.0595652964806926422,0.0123058873574836362,0.0429798694698291656,1.00622632947406876,-0.0862714365829024415,1.95552378099536339,0,-0.0416476903649587726,1.02790585074378431e-05,-1.02790585074378431e-05,0.00184432266201262334,0,9971.23734519510435,480.63787813431594,0
19.9,39873.9145292900503,0.766949980378438534,742.464669434504913,5.30980491861668114,-0.128002289673816688,0.0597455831985778535,0.0128349481101190099,0.0430174629942153344,1.01189564416159783,-0.0892407170932397464,1.95888743322549197,0,-0.0416402003670262727,1.02772099024781435e-05,-1.02772099024781435e-05,0.00169082037077165968,0,9971.22335364419996,480.872416772641259,0
20,39863.7548368610442,0.767254620256167197,742.75958351221675,5.28075405358603955,-0.130974219116864798,0.0599343517669688047,0.0135067506344935442,0.0430466090840580587,1.01757018423650347,-0.0922008071802472573,1.9622869269156793,0,-0.041632478674243148,1.02753041129565943e-05,-1.02753041129565943e-05,0.00153990670774144158,0,9971.20935520635976,481.112170793950838,0
20.1,39853.4289645887911,0.767568136873265305,743.063090934384036,5.25567601958898933,-0.13354816475812234,0.0601271035100657408,0.0142992600120014687,0.0430700442415674067,1.02324939231767109,-0.0951445730059644335,1.96573359903207234,0,-0.0416245296294948108,1.02733422107399205e-05,-1.02733422107399205e-05,0.00139482562975422873,0,9971.19534973004738,481.357114131889603,0
20.2,39842.9347275532782,0.767890306189112137,743.374974813009544,5.2349840831945702,-0.135687599675394815,0.0603195026165963682,0.0151883798140105709,0.0430904331071182423,1.02893235415884798,-0.0980664894319484143,1.96923709362944899,0,-0.0416163587441678931,1.02713255560924013e-05,-1.02713255560924013e-05,0.00125843631545164238,0,9971.18133706469234,481.607204462011055,0
20.3,39832.2701022662222,0.768220871342248701,743.694986487081223,5.21893345016834953,-0.137370980785317787,0.0605074905534493529,0.0161487919068615815,0.0431102981728329199,1.03461785479490143,-0.100962678869551764,1.9728051731886751,0,-0.0416079724229043921,1.02692557297425047e-05,-1.02692557297425047e-05,0.00113315831667151691,0,9971.16731706110841,481.862386590837559,0
20.4,39821.4332314766943,0.768559553821164032,744.022856336725113,5.20762415817630586,-0.138591426142063878,0.0606873861292970551,0.0171547756839765773,0.0431319575889610521,1.04030444104227815,-0.103830897112393808,1.97644359633692646,0,-0.0415993776794697928,1.02671344627563523e-05,-1.02671344627563523e-05,0.00102093217113788663,0,9971.15328957183374,482.122596015323893,0
20.5,39810.4224234707654,0.768906064567381975,744.358304531820295,5.20100832772930755,-0.139356017811130134,0.0608559693893444692,0.0181809851202456296,0.0431574719730195427,1.04599048751654178,-0.106670470714966187,1.98015606169029579,0,-0.0415905818526289273,1.0264963566413093e-05,-1.0264963566413093e-05,0.000923195203652781189,0,9971.13925445135828,482.387762535868944,0
20.6,39799.2361462339759,0.769260114689171992,744.701051403667634,5.19890127530638679,-0.139684766652910769,0.0610105479445781917,0.01920316473566204,0.0431886009668202425,1.05167426351486593,-0.109482191552332658,1.98394421570023183,0,-0.041581592330366679,1.02627448641398597e-05,-1.02627448641398597e-05,0.000840872046193885951,0,9971.12521155624745,482.657813813402186,0
20.7,39787.8730171509087,0.769621425495130351,745.050827158243692,5.20099591690839347,-0.139609279992996799,0.0611490047821671226,0.0201987884702071983,0.043226770124212853,1.0573539983707152,-0.112268175021406028,1.98780772069412204,0,-0.0415724162900389868,1.02604801273785084e-05,-1.02604801273785084e-05,0.000774379237392091397,0,9971.11116074516758,482.932678766896686,0
20.8,39776.331788867712,0.769989737593973267,745.40738068547796,5.2068798351712271,-0.139171177925765582,0.0612698270716073579,0.0211476085357326336,0.043273048536025524,1.06302794319401661,-0.115031688923906,1.99174437780535163,0,-0.0415630604611215218,1.02581710170296382e-05,-1.02581710170296382e-05,0.000723643094545764606,0,9971.09710187880773,483.212290720397846,0
20.9,39764.6113320998847,0.770364818848892186,745.770487259660285,5.21605434835141413,-0.138420308737710107,0.0613721159720230711,0.0220321044617754792,0.0433281373962445121,1.06869442723982844,-0.117776960409519016,1.99575029821341277,0,-0.041553530916175474,1.02558190318609237e-05,-1.02558190318609237e-05,0.000688129871129293156,0,9971.0830348197178,483.496590220143446,0
21,39752.7106160670519,0.770746471020321344,746.139954970135136,5.22795490438446198,-0.137412818318562141,0.0614555779517500789,0.0228378257381931515,0.043392369479199111,1.07435190748394938,-0.120508968464155694,1.99982011507987378,0,-0.04154383289450405,1.02534254649837822e-05,-1.02534254649837822e-05,0.000666887011487137427,0,9971.06895943207564,483.785527458524086,0
21.1,39740.6286874376237,0.771134534978664909,746.51562976760863,5.24197212693359393,-0.136209132009116385,0.0615204986381367586,0.0235536246293203584,0.0434657192326530425,1.07999901031321155,-0.123233229315561882,2.00394722778615941,0,-0.0415339706617663673,1.02509913692047305e-05,-1.02509913692047305e-05,0.000658594095004025023,0,9971.05487558137247,484.079064254342825,0
21.2,39728.3646485432982,0.771528894417007338,746.897399058329256,5.25747286176002682,-0.134871909638496712,0.0615677007048530678,0.0241717788428102882,0.0435478229042646769,1.08563456455437879,-0.125955581813470885,2.00812406956442313,0,-0.0415239474075796214,1.02485175317525782e-05,-1.02485175317525782e-05,0.000661621834617009334,0,9971.04078313406353,484.377175556271368,0
21.3,39715.9176355078816,0.771929478041747608,747.285193824784415,5.27382060947716269,-0.133464035082255461,0.0615984877543917161,0.0246880067290296858,0.0436380078226087723,1.09125762536594606,-0.128681979343980235,2.01234238936806298,0,-0.0415137651819139919,1.02460044585800741e-05,-1.02460044585800741e-05,0.000674097276299492638,0,9971.0266819571716,484.679850453552433,0
21.4,39703.2867970690131,0.772336260265216623,747.678989296205827,5.29039478317096101,-0.132046700183470089,0.0616145765426112518,0.0251013805070319368,0.0437353296665553698,1.09686748880159168,-0.131418294181203266,2.01659353885244075,0,-0.0415034248698966379,1.02434523681452825e-05,-1.02434523681452825e-05,0.000693973157732125394,0,9971.01257191786499,484.987092691107478,0
21.5,39690.4712746739388,0.77274926046736192,748.078804233825281,5.30660829459256078,-0.130677639129118922,0.0616180201994145291,0.0254141456000345177,0.0438386162977794022,1.1024636971237074,-0.134170139389772985,2.02086875562153834,0,-0.0414929262035259316,1.02408611943027754e-05,-1.02408611943027754e-05,0.000719099247110255497,0,9970.99845288302822,485.298920702890712,0
21.6,39677.470184314996,0.773168540932499759,748.484698933496929,5.32192304851441822,-0.129409563354207058,0.0616111253079564686,0.0256314564544582769,0.0439465165195797036,1.10804603520127043,-0.136942712498562241,2.0251594344278856,0,-0.0414822678077823581,1.02382305976842455e-05,-1.02382305976842455e-05,0.00074729341629071154,0,9970.98432471884735,485.615367191555038,0
21.7,39664.2826005667448,0.773594203600936337,748.896772081025347,5.33586300901128041,-0.128288838939478317,0.0615963658026467756,0.0257610411509941566,0.0440575519773291416,1.11361451856796689,-0.139740664200216663,2.02945737876966925,0,-0.0414714472777320195,1.02355599847284174e-05,-1.02355599847284174e-05,0.000776410220251968304,0,9970.97018729039701,485.936478293491348,0
21.8,39650.9075431600213,0.774026385803177286,749.315156622562085,5.34802459129817631,-0.127354438635826739,0.0615762966288146002,0.0258128086385680904,0.0441701703435972218,1.11916937394173899,-0.142567994325352138,2.03375502628201588,0,-0.0414604612824760743,1.02328485333367865e-05,-1.02328485333367865e-05,0.000804404865278728759,0,9970.95604046126391,486.2623123791019,0
21.9,39637.3439662717283,0.774465255165867617,749.740014833177156,5.35808422559250097,-0.126637189592812949,0.06155346997647098,0.0257984134873128074,0.0442827979404041699,1.12471101321151501,-0.145427976327581171,2.03804564243449748,0,-0.0414493056912190808,1.02300952239885169e-05,-1.02300952239885169e-05,0.000829390650439911295,0,9970.94188409319941,486.592938547261951,0
22,39623.5907506719232,0.774911003893232975,750.171532780867665,5.36580303246467771,-0.126159326189467708,0.0615303566662519091,0.0257307936337510534,0.044393890042022266,1.13024000207463171,-0.148323110528145147,2.04232347828433625,0,-0.0414379757163206852,1.02272988750470075e-05,-1.02272988750470075e-05,0.000849688253776986757,0,9970.92771804584663,486.92843487816242,0
22.1,39609.6466986909509,0.775363842635369838,750.609914390606832,5.37102863950495735,-0.125934345699229788,0.0615092749424295746,0.0256236966667851805,0.0445019772679170339,1.13575702465212336,-0.151255105437283432,2.04658388935120161,0,-0.0414264660679664054,1.02244581809341541e-05,-1.02244581809341541e-05,0.00086386559025999855,0,9970.91354217648041,487.268886513643508,0
22.2,39595.5105320475996,0.775823994155472096,751.055375313748073,5.37369425418958357,-0.12596715348556467,0.0614923285353664792,0.0254912097827752551,0.0446057067052626557,1.14126284551107959,-0.154224885620983659,2.05082341402954915,0,-0.041414771115039925,1.02215717518352154e-05,-1.02215717518352154e-05,0.00087076737333381107,0,9970.89935633983987,487.614383633245097,0
22.3,39581.1808922104537,0.776291687002163,751.5081368023707,5.37381518512429679,-0.126254474568382874,0.0614813554163568324,0.0253473076480579575,0.0447038766783174543,1.14675827057688173,-0.157232623839741542,2.05503981129263424,0,-0.0414028850468967785,1.021863815362614e-05,-1.021863815362614e-05,0.000869533941305760901,0,9970.88516038799571,487.965019397391359,0
