Time,altitude (ft),Mach,Vt (ft/s),alpha (deg),beta (deg),p (rad/s),q (rad/s),r (rad/s),phi (rad),theta (rad),psi (rad),elevator cmd,elevator (rad),left aileron (rad),right aileron (rad),rudder (rad),flap (rad),weight (lb),engine 0 thrust (lb),engine 1 thrust (lb)
7.5,40037.8214806877077,0.780564548500451094,755.644584785980442,9.74608182905111065,-0.0495097885120586653,0.0482885687365620445,0.03599995763972582,0.0204797208531402979,0.264109808321078943,0.211467114517889632,1.65702172180802232,-0.100000000000000006,-0.0723475440475862958,1.04627854988838083e-05,-1.04627854988838083e-05,0.00553147273351629973,0,9972.93917684510598,483.112193090546043,0
7.6,40041.5048381052911,0.779749555694290275,754.855611085089095,9.75731391813270754,-0.0546879422492940748,0.0484042905790983136,0.0335817644149035421,0.0207831905847832774,0.269572352568620499,0.21430581394469006,1.66000214032819038,-0.100000000000000006,-0.0725128292241321304,1.04680391112814712e-05,-1.04680391112814712e-05,0.00540776717276327586,0,9972.92511961535092,482.800191691708278,0
7.7,40045.4030635207891,0.778926124260836517,754.058468164843475,9.75533580766281183,-0.0600262893797029948,0.048564228895397972,0.0312926779722734472,0.0210621559452619442,0.275052171199068274,0.216892555718871727,1.66296388629075276,-0.100000000000000006,-0.0726108576533619487,1.04733496936479191e-05,-1.04733496936479191e-05,0.00526535111693630584,0,9972.91107154042402,482.481933755472767,0
7.8,40049.513649571687,0.778096052301256225,753.254896721015371,9.74141849543285687,-0.0654084812511512154,0.0487639315166167944,0.0291512521451866326,0.021319076443225643,0.280552418068505394,0.219241400100818717,1.66590563711174355,-0.100000000000000006,-0.0726467792848927013,1.04787054246286352e-05,-1.04787054246286352e-05,0.00510893573389218942,0,9972.89703279617788,482.157947634397772,0
7.9,40053.8334898836911,0.777260976017867922,752.446480719240981,9.7168752888937,-0.0707317459948411525,0.0489985908589620975,0.0271722575929220465,0.0215565658053631544,0.286076046490145786,0.221367960853058293,1.66882704056737752,-0.100000000000000006,-0.0726261465425604574,1.04840955193103076e-05,-1.04840955193103076e-05,0.00494301497497936452,0,9972.88300354356579,481.828719442190618,0
8,40058.3589548021555,0.776422364134927601,751.63464199392547,9.68303986665825356,-0.07590760891951287,0.0492632111459473526,0.0253668443207185103,0.0217772907265325506,0.291625779265421992,0.223289027741163548,1.67172865483752009,-0.100000000000000006,-0.0725547940135527897,1.04895102692977803e-05,-1.04895102692977803e-05,0.00477175617238217477,0,9972.86898392991134,481.49469071440268,0
8.1,40063.0859663821757,0.775581515275700961,750.820637709054154,9.6412462004843249,-0.0808619566663937028,0.0495527514480610526,0.0237427445682232008,0.0219838882778497467,0.297204087540323625,0.225022210941893674,1.67461187430035552,-0.100000000000000006,-0.0724387245635088467,1.04949410633406094e-05,-1.04949410633406094e-05,0.00459892363451259133,0,9972.85497409021991,481.15625689232786,0
8.2,40068.0100716948509,0.7747395580155364,750.005560409570194,9.59281045823947665,-0.0855345818068620478,0.0498622439852893437,0.0223045071979956697,0.0221789016911266013,0.302813177307949266,0.22658561056941301,1.67747884470745623,-0.100000000000000006,-0.0722840037410039798,1.05003803902991353e-05,-1.05003803902991353e-05,0.00442783214293840464,0,9972.84097414853568,480.813766559096393,0
8.3,40073.1265136115253,0.773897453319246753,749.190340380942757,9.53901495768849195,-0.0898783415720825068,0.0501868884406670226,0.0210537553842360149,0.0223647333124609507,0.308454982394870125,0.227997513629449422,1.680332371146813,-0.100000000000000006,-0.0720966638090481532,1.05058218263241295e-05,-1.05058218263241295e-05,0.00426132632380616782,0,9972.82698421929854,480.467521355485871,0
8.4,40078.4302983097732,0.773055999067147059,748.375750030707422,9.48109419608031878,-0.0938580543230868314,0.0505221240004866123,0.0199894601438238596,0.0225436128723857966,0.31413116283145287,0.229276119910760912,1.6831758218846451,-0.100000000000000006,-0.0718826182813723374,1.05112600081586885e-05,-1.05112600081586885e-05,0.00410178136714754293,0,9972.81300440871564,480.117776503361824,0
8.5,40083.9162588454783,0.772215836376383247,747.562410007983431,9.420222941555501,-0.0974492424415233233,0.0508636814862044317,0.0191082230448132995,0.022717578833178622,0.319843107600134791,0.230439297623653172,1.68601303079955289,-0.100000000000000006,-0.0716475874410856112,1.0516690594463848e-05,-1.0516690594463848e-05,0.00395112043862353313,0,9972.79903481609654,479.764741866045426,0
8.6,40089.5791143476963,0.771377457431614677,746.75079678415716,9.35750633930573983,-0.10063681259692972,0.0512076183090337395,0.0184045622450792409,0.0228884704105950867,0.325591940867975826,0.231504368994253557,1.68884820071570063,-0.100000000000000006,-0.0713970349762040879,1.0522110217027303e-05,-1.0522110217027303e-05,0.00381084429680073489,0,9972.78507553515556,479.408583475758121,0
8.7,40095.4135245680809,0.770541214550650055,745.941251429092404,9.29397195802350851,-0.103413745583655042,0.0515503391058720895,0.0178711968296554335,0.0230579278849577067,0.331378530930332205,0.232487925516227184,1.6916858095311631,-0.100000000000000006,-0.0711361155790440486,1.05275164236449999e-05,-1.05275164236449999e-05,0.00368206901765721949,0,9972.77112665526874,479.049425460141265,0
8.8,40101.4141392894089,0.76970733022528981,745.133989331413432,9.23056368017409312,-0.105779849517813121,0.0518886048544024772,0.0174993252064937904,0.0232273989705584771,0.337203501212847367,0.233405672142173365,1.69453052064347953,-0.100000000000000006,-0.0708696331227795379,1.05329076143742415e-05,-1.05329076143742415e-05,0.0035655682618566868,0,9972.75718826266893,478.687352307289586,0
8.9,40107.5756427496672,0.768875907894571164,744.329110627807609,9.16813732259901748,-0.107740613179493044,0.0522195330656932896,0.0172788940684908063,0.0233981492598860571,0.343067242793088256,0.234272299357351804,1.69738709881155048,-0.100000000000000006,-0.0706020088458158696,1.05382829727499613e-05,-1.05382829727499613e-05,0.00346181713282717532,0,9972.7432604415626,478.322411405141736,0
9,40113.8927927687764,0.76804694322609246,743.526611124187752,9.10745786145489156,-0.109306181364772159,0.0525405913607028124,0.0171988551211903762,0.0235712750618828522,0.348969928006811203,0.235101381810285226,1.70026033227054052,-0.100000000000000006,-0.0703372588393136877,1.05436423934380661e-05,-1.05436423934380661e-05,0.003371035308883497,0,9972.72934327518487,477.954615801923921,0
9.1,40120.3756767883897,0.767222480487765091,742.728469824058607,8.97264663482408409,-0.11066106229387343,0.0528379817349219211,-0.0101706036952147506,0.0237877477652884591,0.354840051710567539,0.235104083383937762,1.70285139113266615,0.100000000000000006,-0.0236765969073534574,1.05489805134357926e-05,-1.05489805134357926e-05,0.00332014595473607279,0,9972.71543684526659,477.584478315903766,0
9.2,40127.0345782227814,0.76641949661996589,741.951121669394638,8.67907611415992974,-0.113061398198228788,0.0531055405732473035,-0.0363125903223142227,0.0241254614573032933,0.360490999397118095,0.23227800203830562,1.70438994556040169,0.100000000000000006,-0.0321412216278870871,1.05542078680997295e-05,-1.05542078680997295e-05,0.00343117819978833345,0,9972.70154116815684,477.217659936726875,0
9.3,40133.8454439528286,0.76565677940686272,741.212754633751388,8.27135874267982629,-0.117774187955435594,0.0534028636734023288,-0.0557076501562611959,0.0245056139514061577,0.365974230204786755,0.227258047262289486,1.70509765530265422,0.100000000000000006,-0.0364406551366699694,1.05591958812730701e-05,-1.05591958812730701e-05,0.00360423655643804476,0,9972.68765606247325,476.860989327805271,0
9.4,40140.7826239876449,0.76494642859271833,740.525082170227734,7.78513086539037413,-0.125364613814375164,0.0537763956920434757,-0.0703471866719844047,0.0248670673105638312,0.37134488307096708,0.220600421833316518,1.70517066133936801,0.100000000000000006,-0.0381211910192193748,1.05638542179748231e-05,-1.05638542179748231e-05,0.00374897263555243202,0,9972.67378117155931,476.519094849582871,0
9.5,40147.816895801574,0.76428602131796386,739.885758770413872,7.24892136756769023,-0.135907254298575725,0.054258141176694849,-0.0813934809325320835,0.0251696623189590213,0.376650019100152944,0.212707839103551649,1.70474859405369239,0.100000000000000006,-0.0381226413298889691,1.05681863449708509e-05,-1.05681863449708509e-05,0.00381229572464345662,0,9972.65991606194439,476.191671932970564,0
9.6,40154.9155273921788,0.763678640550823351,739.297768977033456,6.68282546614963646,-0.149150401530898535,0.0548672903553220695,-0.0896593634653686661,0.0253886768126116297,0.381931078963213877,0.203889777543988487,1.70393651981309491,0.100000000000000006,-0.0370600946352779986,1.05721814807075994e-05,-1.05721814807075994e-05,0.00376672831343953475,0,9972.64606029876268,475.880393876382868,0
9.7,40162.0451153963804,0.763127709407384058,738.764426621260782,6.1018022515883974,-0.164648956282766962,0.0556122696982981266,-0.0957130614508849842,0.0255112834432088091,0.387224417807489729,0.194388488780274843,1.70281457228651423,0.100000000000000006,-0.0353478422593373962,1.05758155564612159e-05,-1.05758155564612159e-05,0.00360331158136812041,0,9972.63221338968651,475.587092518091424,0
9.8,40169.1722073033452,0.762629999964357097,738.282606833079626,5.51769909683306281,-0.181855212555002504,0.0564932525784441059,-0.0999257693649588941,0.0255333570683432855,0.392562041556305419,0.184400122301533131,1.70144622076716634,0.100000000000000006,-0.033251335427420689,1.05790923936535493e-05,-1.05790923936535493e-05,0.00332590133729630637,0,9972.61837480303257,475.311292713566729,0
9.9,40176.2634095810354,0.762175455483933728,737.842573941711294,4.94037842443633313,-0.200178067880826566,0.0575043195843287711,-0.102533572791426775,0.0254568221761251184,0.397972366759711316,0.174092128206752239,1.6998853911503562,0.100000000000000006,-0.0309290338733617179,1.05820856279190667e-05,-1.05820856279190667e-05,0.00294661674591727499,0,9972.60454407503858,475.050107958322599,0
10,40183.2860422283411,0.761764657215538321,737.444890639864184,4.37774312202522786,-0.219025098748256541,0.0586335329917669623,-0.103774975524133561,0.0252880366690252691,0.403480128671710236,0.163608896749118826,1.6981788601556822,0.100000000000000006,-0.028509968877909693,1.05847965978678701e-05,-1.05847965978678701e-05,0.00248212273012788243,0,9972.59072077062046,474.804366078955411,0
10.1,40190.2086240984499,0.761397121462881743,737.089088673526248,3.8361258933650797,-0.237832731814817344,0.0598649276744744885,-0.103842891181282204,0.025036520819082992,0.409106130265555201,0.15307352711817318,1.69636704570974928,0.100000000000000006,-0.0260849649972930073,1.05872246478201559e-05,-1.05872246478201559e-05,0.00195190468273206616,0,9972.57690443273896,474.574508443465277,0
10.2,40197.0014940388501,0.76106139779489923,736.764083173106314,3.32000141164310403,-0.256085623404223861,0.0611807054967584835,-0.102860281048463703,0.0247137054651963596,0.414867432581104645,0.142592777447849567,1.69448614036691136,0.100000000000000006,-0.0237048456286516919,1.05894296864921957e-05,-1.05894296864921957e-05,0.00137664140343574971,0,9972.56309463115758,474.357050323014391,0
10.3,40203.6372336894274,0.760754035771302184,736.466533855569196,2.83354622610791829,-0.273325191367666254,0.0625607634567116599,-0.100958977045922355,0.0243320206201449347,0.420777612439901583,0.132261611820506053,1.69257008666964492,0.100000000000000006,-0.0214067386711403358,1.05914522509747921e-05,-1.05914522509747921e-05,0.000776418115157214133,0,9972.54929102360256,474.151281677390216,0
10.4,40210.0902462601662,0.760474797487581067,736.196210411641118,2.38021067967174815,-0.289151383862517652,0.0639833823986282885,-0.0982759502315942307,0.0239045103033374874,0.426846527246782292,0.122161246621851974,1.69064966986509591,0.100000000000000006,-0.019226927841311383,1.05932926786185032e-05,-1.05932926786185032e-05,0.000170158912450355594,0,9972.53549326495886,473.957601979538538,0
10.5,40216.3368526026607,0.760223243838912599,735.952687755168085,1.96257402020549421,-0.303224029156210384,0.065426329880692996,-0.0949342658772988623,0.02344440383379175,0.433080410928758208,0.112359881530042963,1.68875273180110397,0.100000000000000006,-0.0171899020277030308,1.0594953562576489e-05,-1.0594953562576489e-05,-0.000424630787395504597,0,9972.52170099968134,473.776309298333388,0
10.6,40222.3553734533489,0.759992383184381337,735.729197457316559,1.58248429418713243,-0.315261683140483695,0.0668681074525646624,-0.0910193434851798294,0.0229647306414667435,0.439482116756865104,0.102914486663764626,1.68690483190478391,0.100000000000000006,-0.0153051014222926867,1.05964660095631964e-05,-1.05964660095631964e-05,-0.000992123652823473801,0,9972.5079138819292,473.605312049002407,0
10.7,40228.1261647604406,0.759777597265659299,735.521268700261999,1.24128290153413645,-0.325037726070011357,0.0682876250969554621,-0.0866186339986479703,0.0224780134938807191,0.446051509297123394,0.0938740657173780108,1.68513059596920201,0.100000000000000006,-0.0135739834281770732,1.05978748964648443e-05,-1.05978748964648443e-05,-0.00151855561985958965,0,9972.49413163774443,473.443316456422622,0
10.8,40233.6317235417664,0.759579233673887688,735.329237978102128,0.939684172849290289,-0.332378078232071772,0.0696637578787427519,-0.0818425231448939999,0.0219963577429484053,0.452785457535258007,0.0852773416309055426,1.68345244045497977,0.100000000000000006,-0.0120096750104011704,1.05991779124470356e-05,-1.05991779124470356e-05,-0.00199219299809371905,0,9972.48035399921355,473.290774198857775,0
10.9,40238.8567059710622,0.759397420582168081,735.153229371940029,0.6777867899048442,-0.337160294424717677,0.0709764190253633215,-0.076789783177237711,0.0215313518104849125,0.459678023003620595,0.0771525461250814892,1.68189021963530627,0.100000000000000006,-0.0106190724469302916,1.06003741061481394e-05,-1.06003741061481394e-05,-0.00240301883246121263,0,9972.46658068708712,473.148024987938356,0
11,40243.7879063859582,0.759232195870353954,734.993279552293416,0.455159343305480746,-0.339312417735543437,0.0722068848691895943,-0.0715493821748770797,0.0210939191872389041,0.466720763341047618,0.0695184815287316626,1.68046144384498564,0.100000000000000006,-0.0094041541107224326,1.06014631204532407e-05,-1.06014631204532407e-05,-0.00274277278045386439,0,9972.45281141300438,473.015342036950983,0
11.1,40248.4142110012472,0.759083515489734184,734.849345876731263,0.270914227733556945,-0.338811720315481457,0.0733380793775824658,-0.0662016946750988849,0.0206941946967197539,0.473903039196284959,0.062385445078212011,1.67918141773852003,0.100000000000000006,-0.00836334481627538234,1.06024451384255819e-05,-1.06024451384255819e-05,-0.00300495152689756297,0,9972.43904588141049,472.892934762523282,0
11.2,40252.7265297658741,0.758951261821097511,734.721314481101786,0.123773164825227253,-0.335683366559657637,0.0743548252110131785,-0.06081929200182664,0.0203414127218738694,0.481212324622756982,0.0557560665028109248,1.6780633251079875,0.100000000000000006,-0.00749246400800845317,1.06033208292948122e-05,-1.06033208292948122e-05,-0.0031847913042325187,0,9972.42528379136456,472.780951992838368,0
11.3,40256.7177094221115,0.758835252017571738,734.609008356022514,0.0121264676375363832,-0.329998914878104732,0.0752440641119688225,-0.0554674791852244817,0.0200438008688598457,0.488634520148981566,0.049626090551217604,1.67711827871141206,0.100000000000000006,-0.00678540053641653838,1.06040912945182442e-05,-1.06040912945182442e-05,-0.00327924379025658699,0,9972.4115248382659,472.679485629974465,0
11.4,40260.3824296891689,0.758734425065968776,734.511400361750134,-0.0659092948431659609,-0.321874459230922005,0.0759951377484140156,-0.0502012841580592797,0.0198084707011248438,0.49615426988429695,0.0439851750267455169,1.67635537596520967,0.100000000000000006,-0.0062338621087412241,1.06047611540857053e-05,-1.06047611540857053e-05,-0.00328694245737404592,0,9972.39776871709,472.588274379201835,0
11.5,40263.7170836813748,0.758647560970959423,734.427309451994802,-0.112413896699306057,-0.311467973391481023,0.0765998900418443929,-0.0450684084532761431,0.0196412948416945995,0.503755298514277139,0.0388180551415296879,1.67578195676108277,0.100000000000000006,-0.00582721204154446754,1.06053407790852494e-05,-1.06053407790852494e-05,-0.00320820276113512742,0,9972.38401513598728,472.506966410890641,0
11.6,40266.7196626067162,0.758575200581741771,734.357259209038716,-0.129654537091151073,-0.298976394565696302,0.0770524680844300175,-0.0401199927906719517,0.0195468786635343596,0.511420689326351541,0.0341046595868554625,1.67540330563865059,0.100000000000000006,-0.00555839931595169916,1.06058273092854933e-05,-1.06058273092854933e-05,-0.00304498364518426433,0,9972.37026380349198,472.435825063129755,0
11.7,40269.389623619616,0.758517763939498768,734.301656264013104,-0.12006440514558557,-0.284632459697741869,0.077349670459233924,-0.0353995473522756982,0.0195284968794071541,0.519133169372703929,0.0298204282172133649,1.67522245919291213,0.100000000000000006,-0.00541913605203762222,1.0606217903490131e-05,-1.0606217903490131e-05,-0.00280075120026192876,0,9972.35651442131348,472.37504417902818,0
11.8,40271.7277475968003,0.758475575499142129,734.260814713423542,-0.0861928565407848873,-0.268700568235264614,0.0774909966387753585,-0.0309433115807700096,0.0195880152585149146,0.52687541309911079,0.0259371232532377115,1.67524029377722372,0.100000000000000006,-0.00539990314637901411,1.06065103443010713e-05,-1.06065103443010713e-05,-0.00248044148606701249,0,9972.34276668620441,472.3247588945801,0
11.9,40273.735993437469,0.758448869393772762,734.234961215539329,-0.0306611284858577977,-0.251471627555270194,0.0774786281160454449,-0.0267808486950661048,0.0197258441031037887,0.534630332039003897,0.022423584053386441,1.67545560650458092,0.100000000000000006,-0.00549040033275782942,1.06067030051149418e-05,-1.06067030051149418e-05,-0.00209039048498581249,0,9972.32902029163961,472.285049334352152,0
12,40275.4173509925604,0.758437498104958308,734.223952961537634,0.0438774567955225181,-0.233256975623840568,0.0773173708810993565,-0.0229343775084901412,0.0199409258238644679,0.542381347477328135,0.0192464369422800236,1.67586520051274479,0.100000000000000006,-0.00567972655221495558,1.0606795458377881e-05,-1.0606795458377881e-05,-0.00163822358181066048,0,9972.31527492957503,472.255835287772982,0
12.1,40276.7756930701435,0.758439680026656071,734.226065224153785,0.134795844021811467,-0.214381257480135756,0.0770146336728067538,-0.019413188590330286,0.0202307314774259374,0.55011265437216128,0.0163711140123051491,1.6764641934554636,0.100000000000000006,-0.00595405931939277898,1.06067984472999096e-05,-1.06067984472999096e-05,-0.00113270359900103767,0,9972.30153030253132,472.236416662295085,0
12.2,40277.815635945648,0.758454833683734009,734.240735092177715,0.239532288987600622,-0.195174571013851716,0.0765799425481768492,-0.01622835218425564,0.0205913366542274379,0.557809452520407145,0.0137626116523539288,1.67724621910516802,0.100000000000000006,-0.00630200496450302773,1.06067170815260482e-05,-1.06067170815260482e-05,-0.000583615304497154598,0,9972.2877861293091,472.226518688861859,0
12.3,40278.5424056388438,0.758482546864710838,734.26756351421227,0.355583953739392944,-0.175964879884993819,0.0760247626711565289,-0.013387573390837652,0.0210175751115423276,0.565458126715571274,0.0113855306306258636,1.67820323488540035,0.100000000000000006,-0.00671345427039426665,1.0606554035965707e-05,-1.0606554035965707e-05,-1.4585640577729136e-06,0,9972.27404213541922,472.225915635205695,0
12.4,40278.9617066420615,0.758522419111448354,734.306162816971096,0.480528987610441771,-0.157070576524255878,0.0753622361295779308,-0.0108938206036577872,0.0215031779692755574,0.57304641281577462,0.00920456195366967447,1.67932563643371768,0.100000000000000006,-0.00717833814031564911,1.06063119157275163e-05,-1.06063119157275163e-05,0.000602805137077347289,0,9972.26029805303006,472.234375148105073,0
12.5,40279.0795969739556,0.758574066121819879,734.35616096739011,0.612048080935045702,-0.138793284728386507,0.0746068549894594729,-0.00874571191860980257,0.0220409404719145233,0.580563532962625084,0.00718496695453089366,1.680602415083428,0.100000000000000006,-0.00768676503772250906,1.06059932269152263e-05,-1.06059932269152263e-05,0.00121800513870098394,0,9972.24655362111298,472.251662055855718,0
12.6,40278.9023707211018,0.758637123562715288,734.417205263899064,0.74794288814604315,-0.1214111784021423,0.0737741082541359394,-0.00693788793290281338,0.0226229142205280655,0.588000297020590423,0.00529300634579516101,1.68202133176344715,0.100000000000000006,-0.00822912792768381272,1.06056003512262576e-05,-1.06056003512262576e-05,0.00183302452676761991,0,9972.23280858548605,472.277541831479766,0
12.7,40278.4364488013089,0.758711250291836392,734.488965455360358,0.886151518777919867,-0.105173070216989101,0.0728801140064310321,-0.00546138247609709738,0.0232406178095187488,0.59534916945350802,0.00349631765233408311,1.68356910639400859,0.100000000000000006,-0.00879619078098504113,1.06051355243715519e-05,-1.06051355243715519e-05,0.00243706360172465594,0,9972.21906269875217,472.311783696866371,0
12.8,40277.6882785707712,0.758796130993279028,734.571136292507845,1.0247612427869659,-0.090293486633218914,0.0719412485375299088,-0.00430399713559886151,0.02388525799178743,0.602604301658548502,0.0017642402408323979,1.68523162059068965,0.100000000000000006,-0.00937916075754452287,1.06046008182931211e-05,-1.06046008182931211e-05,0.00301989378648603,0,9972.20531572016625,472.354163353938986,0
12.9,40276.6642427220941,0.758891478238669204,734.663439523280772,1.16201852974728737,-0.0769488970025516278,0.0709737842074745079,-0.00345068166588127041,0.0245479530992718312,0.609761530605411828,6.80874439999255713e-05,1.68699413053367686,0.100000000000000006,-0.00996974958025460649,1.06039981271120592e-05,-1.06039981271120592e-05,0.00357209221889357017,0,9972.19156741541155,472.404465335803764,0
13,40275.3705777488649,0.758997033992344527,734.76562534995071,1.29633653070307209,-0.0652752075683433464,0.0699935471480942484,-0.00288391984389393605,0.0252199504986247297,0.616818345434839155,-0.00161863414674154001,1.68884148617283736,0.100000000000000006,-0.0105602259758778363,1.06033291566960604e-05,-1.06033291566960604e-05,0.00408524817036173306,0,9972.17781755632313,472.462484977458018,0
13.1,40273.8068698868155,0.759112727867945702,734.877625633282605,1.46356038243287423,-0.0552619711857806409,0.0690215870748433352,0.0106973822846566993,0.0258673721197967728,0.623773401261947802,-0.0029842359111658355,1.69099876050397957,0,-0.0345717761200341478,1.06025946242625327e-05,-1.06025946242625327e-05,0.00453480018021573672,0,9972.16406591953273,472.528182942013814,0
13.2,40271.9725619107485,0.759237663505574201,734.998572630173726,1.70345624604840795,-0.0462125551282101601,0.0680719354054516168,0.0236288770416904562,0.0264341039790053009,0.630627809411270501,-0.00320218032783505316,1.69406480961156891,0,-0.0308287547165147641,1.06017984805433346e-05,-1.06017984805433346e-05,0.00483708318885421942,0,9972.15031228328371,472.601215903751665,0
13.3,40269.8818188756704,0.759370341652348624,735.127014952236777,1.99380272362620348,-0.0374001359397327579,0.0671214388311445614,0.0331964366946909256,0.0269639675885656009,0.637386058009983603,-0.00254738342801949253,1.69785418516185049,0,-0.0290900216480512105,1.06009505019186112e-05,-1.06009505019186112e-05,0.00505221805771188543,0,9972.13655644342543,472.68080070527526,0
13.4,40267.5496127866209,0.759505386936240368,735.257748839228839,2.3167636133689129,-0.0284978687918998261,0.0661542395025138258,0.040345145452271497,0.0274895812017806468,0.644051355146782578,-0.00126489939491626385,1.70220030777179065,0,-0.0286144850040475872,1.0600075476570962e-05,-1.0600075476570962e-05,0.00523439434864812758,0,9972.12279822688288,472.764721503498549,0
13.5,40264.9915529489517,0.759636334965493099,735.384516278748492,2.65945418161350711,-0.0194461719934320952,0.0651625518823626126,0.0456862465961333022,0.0280306387038871431,0.650625416470731133,0.000466501258550157491,1.70698233808664201,0,-0.0289262592824804862,1.05992234890494168e-05,-1.05992234890494168e-05,0.0054150152967658953,0,9972.10903754654828,472.850362221153887,0
13.6,40262.2235485464334,0.759761987269676586,735.506157062210377,3.01216653180396587,-0.010355759614514435,0.064144818709365628,0.0495934099869021136,0.0285977738955642026,0.657108839129564748,0.00250970596321622432,1.71210775096300205,0,-0.0297323100148223461,1.05984041747998542e-05,-1.05984041747998542e-05,0.0056098490967712196,0,9972.09527436002099,472.937041857871463,0
13.7,40259.2615208402276,0.759881353212397692,735.621712179847123,3.36727585578109823,-0.00144033687173375025,0.0631044493289596303,0.0523159527821412049,0.0291951238286530558,0.66350154083322499,0.00475427039107288122,1.71750148547436399,0,-0.0308439828178286371,1.05976243646166644e-05,-1.05976243646166644e-05,0.00582428993637418985,0,9972.08150864435265,473.024159547027352,0
13.8,40256.1211562231183,0.759993741988140958,735.730512880499418,3.71862500796207129,0.00703250096739364058,0.0620487231047342144,0.054029009628750499,0.0298220476572248795,0.669803170556701799,0.00710821080081377402,1.72309989338699521,0,-0.0321370127067306804,1.05968888845389959e-05,-1.05968888845389959e-05,0.00605670603226667915,0,9972.06774039267839,473.111231471518295,0
13.9,40252.8176925070584,0.760098719968109959,735.832139379214595,4.06114921962834963,0.0147779616427267009,0.0609878051725050441,0.0548639620004236564,0.0304744195158523357,0.676013461007640704,0.00949315630895647064,1.72884711488017917,0,-0.0335275265769388736,1.05962008505972605e-05,-1.05962008505972605e-05,0.00630085715465410288,0,9972.0539696109845,473.197877758939001,0
14,40249.365899503231,0.760189712856045308,735.920227267851715,4.39026968524261285,0.0215211191014877019,0.0599338171747699419,0.0549486503742266374,0.0311456231529448693,0.682132520531675168,0.0118419686705198632,1.73469333337503695,0,-0.0349516609500878928,1.05955900139433498e-05,-1.05955900139433498e-05,0.00654783900151625822,0,9972.0401963342847,473.281493348644403,0
14.1,40245.7801783680916,0.760264043958130631,735.992185307555019,4.70251758126921171,0.0270178801182751754,0.0589000834716954663,0.0543844258299611208,0.0318272967168193865,0.688161083264886009,0.0140984577303452947,1.74059471994679038,0,-0.0363621809511978436,1.0595088517087414e-05,-1.0595088517087414e-05,0.00678718790027516179,0,9972.02642067295164,473.36091183773334,0
14.2,40242.0740061737597,0.760322398161937252,736.048676520473464,4.99525095094460347,0.031071063415529343,0.0579002970972456107,0.0532471951742978164,0.0325102630587510641,0.694100674987018995,0.0162145029468528309,1.74651131482574073,0,-0.0377331685468598188,1.05946912364295257e-05,-1.05946912364295257e-05,0.00700799071237232039,0,9972.01264274842833,473.436208763190791,0
14.3,40238.2597932703793,0.76036566256143312,736.090559679599664,5.26635644684450455,0.0335386754640429191,0.0569477992615636322,0.0516100139093877835,0.0331851915080158752,0.699953707222444765,0.0181490030037740127,1.75240640134729997,0,-0.0390446929111103042,1.05943927067653952e-05,-1.05943927067653952e-05,0.00720004122837081175,0,9971.99886267895636,473.507549262008297,0
14.4,40234.3488029949367,0.760394911065125467,736.118874408305487,5.5142142792414317,0.034337442182612303,0.0560550144448857049,0.0495440851502173124,0.0338430908369722547,0.705723522477954335,0.0198675801635832434,1.75824653631685091,0,-0.0402811798893362022,1.05941862139140383e-05,-1.05941862139140383e-05,0.00735442235423017752,0,9971.98508057696381,473.575182574897781,0
14.5,40230.3510970547795,0.76041137264006986,736.134810438179898,5.73766672835620462,0.0334426364959763689,0.0552329917098252285,0.0471189738835827709,0.0344757082430754008,0.711414393860571148,0.0213423098819801559,1.76400164390359571,0,-0.0414304960730971297,1.05940640013167625e-05,-1.05940640013167625e-05,0.00746391730638876639,0,9971.97129654676428,473.639430348872054,0
14.6,40226.2755026370287,0.76041640064618754,736.13967792236474,5.93598787602851008,0.0308848304250739884,0.0544910585650760712,0.0444023836162509566,0.0350758332135003986,0.71703148387921456,0.0225514325701344845,1.769645125651649,0,-0.0424833790275870732,1.05940174696200962e-05,-1.05940174696200962e-05,0.00752325994408629527,0,9971.95751068256322,473.700675172611966,0
14.7,40222.129597119987,0.760410515425067546,736.133980590250303,6.10887492885494776,0.026744321841988123,0.0538365803611410981,0.0414635357858509357,0.0356375064565672903,0.722580768527112394,0.0234790541369655249,1.77515397974941536,0,-0.0434324597413692712,1.05940399899451141e-05,-1.05940399899451141e-05,0.00752925712049872138,0,9971.9437230678268,473.759015682035624,0
14.8,40217.9196762964129,0.760391891988911439,736.115951717803341,6.25650282476257047,0.0211447387862650979,0.0532748486447453332,0.038380506831897955,0.0361560892902771935,0.728068948690276496,0.0241155462539814382,1.78050954659285154,0,-0.0442672767403859274,1.05941447290804172e-05,-1.05941447290804172e-05,0.00748082668068988238,0,9971.92993379793734,473.81372654575955,0
14.9,40213.6508057788014,0.76036255303180289,736.087549423457631,6.37932987568990306,0.0142447767295048322,0.0528090930897333402,0.0352060209919640432,0.0366283487058934321,0.733503325638489745,0.0244568243750584065,1.78569727020874702,0,-0.044987919702318975,1.05943216167363918e-05,-1.05943216167363918e-05,0.00737861032127874392,0,9971.91614297186243,473.865484712886087,0
15,40209.3268907591701,0.760324743652178614,736.050947129615224,6.47806530922948554,0.00622825802691167035,0.0524404363141657628,0.0319884328775533466,0.0370525207075587046,0.738891631304994578,0.0245028297920923573,1.79070572130832306,0,-0.0455971952142063056,1.05945561252954495e-05,-1.05945561252954495e-05,0.00722504919695916153,0,9971.90235066660171,473.915058727033681,0
